product_id,product_name,category,price,stock
1,Product 1,Electronics,430.52,46
2,Product 2,Beauty,142.85,258
3,Product 3,Beauty,271.92,380
4,Product 4,Groceries,125.28,252
5,Product 5,Books,99.25,59
6,Product 6,Books,180.38,220
7,Product 7,Groceries,432.60,37
8,Product 8,Home,35.00,382
9,Product 9,Toys,401.29,65
10,Product 10,Beauty,99.84,284
11,Product 11,Groceries,74.39,103
12,Product 12,Sports,234.00,457
13,Product 13,Home,224.35,451
14,Product 14,Home,30.04,286
15,Product 15,Electronics,484.65,484
16,Product 16,Beauty,87.32,258
17,Product 17,Groceries,110.80,215
18,Product 18,Electronics,86.50,11
19,Product 19,Books,136.28,411
20,Product 20,Groceries,146.20,366
21,Product 21,Groceries,81.62,161
22,Product 22,Beauty,484.51,306
23,Product 23,Electronics,375.25,39
24,Product 24,Electronics,294.17,267
25,Product 25,Fashion,33.16,270
26,Product 26,Home,426.41,45
27,Product 27,Home,339.23,130
28,Product 28,Books,64.34,465
29,Product 29,Beauty,291.56,30
30,Product 30,Home,212.52,308
31,Product 31,Toys,467.68,114
32,Product 32,Toys,123.15,212
33,Product 33,Fashion,337.49,163
34,Product 34,Groceries,161.51,394
35,Product 35,Home,9.61,328
36,Product 36,Home,41.26,119
37,Product 37,Sports,70.57,188
38,Product 38,Home,440.24,199
39,Product 39,Sports,83.08,436
40,Product 40,Sports,307.78,423
41,Product 41,Electronics,335.59,293
42,Product 42,Sports,466.22,63
43,Product 43,Fashion,135.91,465
44,Product 44,Home,372.50,89
45,Product 45,Sports,144.47,117
46,Product 46,Toys,105.78,334
47,Product 47,Sports,255.18,138
48,Product 48,Electronics,50.69,226
49,Product 49,Sports,26.82,180
50,Product 50,Fashion,320.37,144
51,Product 51,Fashion,371.91,292
52,Product 52,Books,282.65,67
53,Product 53,Home,472.80,363
54,Product 54,Fashion,275.07,437
55,Product 55,Toys,293.34,85
56,Product 56,Books,68.09,167
57,Product 57,Toys,450.00,417
58,Product 58,Electronics,449.97,117
59,Product 59,Beauty,335.13,191
60,Product 60,Books,487.05,393
61,Product 61,Fashion,463.25,131
62,Product 62,Fashion,488.22,425
63,Product 63,Fashion,441.30,22
64,Product 64,Fashion,369.60,180
65,Product 65,Books,402.11,452
66,Product 66,Beauty,137.07,413
67,Product 67,Home,194.36,29
68,Product 68,Groceries,115.10,428
69,Product 69,Groceries,178.08,430
70,Product 70,Beauty,115.35,347
71,Product 71,Beauty,202.24,152
72,Product 72,Home,483.61,152
73,Product 73,Toys,322.53,214
74,Product 74,Toys,469.92,69
75,Product 75,Sports,93.39,145
76,Product 76,Electronics,58.66,232
77,Product 77,Toys,365.63,170
78,Product 78,Books,305.07,271
79,Product 79,Home,195.67,305
80,Product 80,Beauty,131.09,372
81,Product 81,Books,5.84,483
82,Product 82,Beauty,185.29,45
83,Product 83,Toys,313.46,349
84,Product 84,Home,361.28,163
85,Product 85,Sports,335.11,177
86,Product 86,Books,350.12,293
87,Product 87,Fashion,99.96,350
88,Product 88,Books,340.27,472
89,Product 89,Fashion,309.68,164
90,Product 90,Books,276.23,10
91,Product 91,Sports,147.02,230
92,Product 92,Toys,235.17,236
93,Product 93,Beauty,258.03,416
94,Product 94,Fashion,331.13,155
95,Product 95,Toys,51.23,497
96,Product 96,Beauty,338.03,125
97,Product 97,Beauty,77.94,33
98,Product 98,Beauty,492.05,322
99,Product 99,Home,230.43,463
100,Product 100,Beauty,360.58,206
101,Product 101,Groceries,202.83,85
102,Product 102,Electronics,446.87,450
103,Product 103,Home,390.32,122
104,Product 104,Fashion,403.03,366
105,Product 105,Groceries,29.86,137
106,Product 106,Home,230.95,420
107,Product 107,Groceries,335.45,296
108,Product 108,Toys,475.27,466
109,Product 109,Groceries,308.26,378
110,Product 110,Books,416.13,290
111,Product 111,Groceries,449.12,390
112,Product 112,Groceries,227.78,394
113,Product 113,Beauty,420.73,151
114,Product 114,Groceries,315.24,150
115,Product 115,Groceries,43.35,156
116,Product 116,Beauty,139.50,173
117,Product 117,Home,73.50,128
118,Product 118,Books,348.51,371
119,Product 119,Beauty,36.79,218
120,Product 120,Toys,273.59,222
